#Wavelength(nm)	T%
1100		0.003063408
1099.5		0.002639233
1099		0.00260002
1098.5		0.002983432
1098		0.002984724
1097.5		0.003010971
1097		0.002189485
1096.5		0.002779042
1096		0.002133976
1095.5		0.00335548
1095		0.002452313
1094.5		0.002897679
1094		0.001791032
1093.5		0.002114106
1093		0.001602715
1092.5		0.001459577
1092		0.002794213
1091.5		0.001531204
1091		0.001447125
1090.5		0.002349732
1090		0.002264101
1089.5		0.001602166
1089		0.001624104
1088.5		0.001602993
1088		0.00125717
1087.5		0.001328969
1087		0.002013242
1086.5		0.000153813
1086		0.001903344
1085.5		0.000488913
1085		0.001455441
1084.5		0.001205667
1084		0.001037694
1083.5		0.001598344
1083		0.001176531
1082.5		0.001258181
1082		0.001272443
1081.5		0.001339346
1081		0.000580838
1080.5		0.00107713
1080		0.001311489
1079.5		0.000605683
1079		0.001259432
1078.5		0.000723749
1078		0.001419263
1077.5		0.000877054
1077		0.000453992
1076.5		0.001364789
1076		0.001192901
1075.5		-0.000146525
1075		0.001617271
1074.5		0.000388571
1074		0.000465381
1073.5		0.000758091
1073		0.001057099
1072.5		0.000598579
1072		0.000629815
1071.5		0.001322287
1071		0.001298324
1070.5		0.000925529
1070		0.000861146
1069.5		0.001127788
1069		0.000301516
1068.5		0.001147342
1068		0.00109781
1067.5		0.000922749
1067		0.000904523
1066.5		0.000473114
1066		0.000643026
1065.5		0.000172153
1065		0.00076909
1064.5		3.97E-05
1064		0.000940447
1063.5		0.00126902
1063		0.000918123
1062.5		0.00036195
1062		0.000420683
1061.5		0.000241715
1061		0.000852686
1060.5		7.73E-05
1060		0.001057893
1059.5		0.000591768
1059		0.000733101
1058.5		0.000390501
1058		0.000390653
1057.5		0.000757206
1057		0.00087397
1056.5		0.000336145
1056		0.001184366
1055.5		0.000572869
1055		-3.92E-05
1054.5		-3.18E-05
1054		0.000339679
1053.5		-0.000289851
1053		0.00099209
1052.5		0.000112158
1052		0.001257847
1051.5		0.000446011
1051		0.000333918
1050.5		-0.000136443
1050		0.000143339
1049.5		5.32E-05
1049		0.001124134
1048.5		0.000682083
1048		0.000770531
1047.5		0.000448623
1047		-0.00020078
1046.5		0.000614734
1046		0.000445208
1045.5		-0.000102181
1045		0.000480727
1044.5		0.000337749
1044		-6.56E-05
1043.5		0.000737518
1043		0.000175603
1042.5		0.000331892
1042		0.000662954
1041.5		-0.000210798
1041		0.00100869
1040.5		-0.000322043
1040		-2.40E-05
1039.5		0.000470058
1039		-0.000281096
1038.5		0.000246915
1038		0.000125316
1037.5		0.000842357
1037		0.000486778
1036.5		0.001218174
1036		0.000298203
1035.5		7.95E-05
1035		-6.36E-05
1034.5		0.000942047
1034		0.000418611
1033.5		0.000554734
1033		0.000222948
1032.5		0.000405206
1032		0.000562344
1031.5		0.000807224
1031		6.50E-05
1030.5		0.000534888
1030		0.000746333
1029.5		0.000259315
1029		0.000450952
1028.5		0.000535782
1028		0.000767166
1027.5		0.001092951
1027		0.000590323
1026.5		0.000459261
1026		-0.000734309
1025.5		0.000569139
1025		-0.000192373
1024.5		0.000197009
1024		0.000467239
1023.5		9.59E-05
1023		0.000406211
1022.5		0.00119485
1022		0.000175368
1021.5		0.000369596
1021		1.92E-05
1020.5		0.000114479
1020		0.000465176
1019.5		3.17E-05
1019		-0.000331221
1018.5		0.000854409
1018		0.000971855
1017.5		-0.000101987
1017		-0.000151019
1016.5		-8.71E-05
1016		-0.000341785
1015.5		0.00011872
1015		0.000107852
1014.5		0.000113203
1014		6.24E-05
1013.5		-0.000389324
1013		0.000713112
1012.5		-0.00043398
1012		-0.000215022
1011.5		0.000560587
1011		-9.47E-05
1010.5		-0.000272558
1010		0.000731883
1009.5		0.000559063
1009		9.74E-05
1008.5		-0.000550683
1008		0.000840818
1007.5		0.000254181
1007		0.000281227
1006.5		-0.000378286
1006		7.15E-06
1005.5		-0.000308094
1005		0.000625551
1004.5		-0.000524707
1004		0.000563373
1003.5		-0.00032358
1003		-0.000350592
1002.5		0.000602036
1002		1.95E-06
1001.5		0.000234131
1001		0.000364194
1000.5		-0.000158191
1000		0.000433719
999.5		0.000179024
999		0.000327784
998.5		-3.91E-05
998		0.000283713
997.5		4.46E-05
997		0.000843272
996.5		0.000447677
996		0.000110785
995.5		0.000190374
995		0.000574628
994.5		-0.00044639
994		0.000159269
993.5		0.00055479
993		0.000396514
992.5		0.000224013
992		0.000516986
991.5		0.00041899
991		0.000212288
990.5		0.000983999
990		0.000396362
989.5		0.000335012
989		0.0001557
988.5		0.000364632
988		-0.000145522
987.5		0.000429383
987		0.001463802
986.5		-0.000163886
986		0.000498992
985.5		0.000287527
985		0.000239703
984.5		1.63E-05
984		0.000318186
983.5		-6.89E-05
983		0.000870414
982.5		0.000794591
982		0.000760585
981.5		0.000700645
981		-0.000906347
980.5		-0.000428414
980		0.00038624
979.5		0.000624106
979		0.000290306
978.5		-0.000797208
978		0.000252438
977.5		-0.000245283
977		-0.000288265
976.5		0.000481542
976		-2.55E-05
975.5		0.000529389
975		6.11E-05
974.5		-7.05E-05
974		-0.000323604
973.5		0.000153465
973		0.000223109
972.5		0.000636211
972		0.000792776
971.5		-2.80E-05
971		-4.09E-05
970.5		0.000291025
970		-0.000233117
969.5		0.000972668
969		0.000111854
968.5		0.000642516
968		0.000473274
967.5		-0.000157895
967		0.00095389
966.5		0.000493184
966		-0.000279997
965.5		5.23E-05
965		0.000719787
964.5		-6.18E-05
964		0.000453834
963.5		0.000709403
963		0.000306001
962.5		8.48E-05
962		2.20E-05
961.5		-0.000507764
961		0.000961231
960.5		0.000712096
960		0.000195326
959.5		0.000788035
959		0.000775981
958.5		0.000648711
958		0.000146597
957.5		0.00026679
957		-0.000236385
956.5		-0.00019672
956		-0.0002232
955.5		0.000129297
955		0.000344067
954.5		2.99E-05
954		-2.50E-06
953.5		0.0005358
953		0.000545668
952.5		0.000813281
952		0.000804621
951.5		-6.69E-06
951		0.000287709
950.5		0.000118021
950		6.32E-05
949.5		-0.000169592
949		-0.000180967
948.5		0.00029012
948		0.000744058
947.5		0.000619293
947		0.001067295
946.5		0.000594331
946		0.000678697
945.5		0.000214424
945		0.000894377
944.5		0.000669514
944		0.000790123
943.5		3.74E-05
943		2.26E-05
942.5		0.000839211
942		-0.000358829
941.5		7.58E-05
941		0.000395558
940.5		0.000333931
940		0.00123807
939.5		0.000759851
939		0.000462591
938.5		0.00058076
938		0.00084762
